Folio CFI,Empacadora,Fecha expedición,Tipo,Oficial,Folio RPV,Tercero especialista,Tercería,Producto,Variedad,Transporte,Cantidad,Uni. Medida,Mpio. Origen,País Destino,Estado destino,Mpio. Destino,Puerto de entrada,Estatus,No. cajas,Referencia,Observaciones,Justificación,Id Predicción,Id Continente,Continente
1872,Agro Jalisco,01/10/2020,Internacional,Sandra Barrera Robles,63HDK415S0B8-79CW5Y12QN0LGA7OUXPZ8EJT,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,4495,Kilogramos,Unión De Tula,El Salvador,San Salvador,San Salvador,San Salvador,Original,450,,,,4,2,America
1873,Agro Jalisco,01/10/2020,Internacional,Berenice Bernardino Padilla,64OCA09WI23N-1QY4T07BZ63JDXV5LK9E72GM,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,5764,Kilogramos,Valle De Guadalupe,Costa Rica,Cártago,Cártago,Cártago,Original,576,,,,4,2,America
1874,Agro Jalisco,01/10/2020,Internacional,Francisco Fernández Villa,Y94WTI6J7G13-8DFC5OR16257QE903LZ8KV4A,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,5977,Kilogramos,San Gabriel; Valle De Juárez; Villa Corona; Villa Guerrero; Villa Hidalgo,Rusia,Óblast De Moscú,Moscú,Moscú,Original,598,,,,2,3,Europa
1875,Agro Jalisco,01/10/2020,Internacional,Isabella Rodríguez Molina,3FTQ98D8GX10-Z0M7WN9KOI6LH455PY67J3AV,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,1414,Kilogramos,Cañadas De Obregón; Yahualica De Gonzále,Chile,Valparaíso,Valparaíso,Valparaíso,Original,141,,,,4,2,America
1876,Agro Jalisco,01/10/2020,Internacional,Andrea López Gonzales,G6F62HLB9V2O-5KJTN9087RMQA115YEI374U3,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,1015,Kilogramos,Zacoalco De Torres,Alemania,Berlin,Berlin,Berlin,Original,102,,,,2,3,Europa
1877,Agro Jalisco,01/10/2020,Internacional,Sandra Barrera Robles,7135KW70O4JL-NQUD292G66T5E94CHSF3ARIB,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,598,Kilogramos,Zapopan; Zapotiltic; Zapotitlán De Vadill,España,Algeciras,Algeciras,Algeciras,Original,60,,,,2,3,Europa
1878,Agro Jalisco,01/10/2020,Internacional,Berenice Bernardino Padilla,MB6O2270N0Y6-CJ1G358F4ARXQDK954WTLU9Z,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,1977,Kilogramos,Zapotlanejo; Zapotlán Del Rey,Portugal,Lisboa,Lisboa,Lisboa,Original,198,,,,2,3,Europa
1879,Agro Jalisco,01/10/2020,Internacional,Francisco Fernández Villa,Z60M9PYEFKUH-5WT3R302QLIN68A5OCD41X1V,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,3988,Kilogramos,Acatic; Acatlán De Juárez; Ahualulco De Mercado; Amacueca; San Ignacio Cerro Go,Qatar,Doha,Doha,Doha,Original,399,,,,4,1,Medio Oriente
1880,Agro Jalisco,01/10/2020,Internacional,Isabella Rodríguez Molina,47QT92SW7NP3-92K0ZDL1VI1AMJH80O5CU3YE,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,2091,Kilogramos,Amatitán; Ameca; Arandas; San Juanito De Escob,Aeropuerto Intkuwait,Kuwait,Kuwait,Kuwait,Original,209,,,,4,1,Medio Oriente
1881,Agro Jalisco,01/10/2020,Internacional,Andrea López Gonzales,S07C5Y43O5RQ-9B82PZ1WE4X96GDKV7U61LFT,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,3465,Kilogramos,Atemajac De Brizuela; Atengo; El Arenal,R Bahrein,Bahrein,Bahrein,Bahrein,Original,347,,,,4,1,Medio Oriente
1882,Agro Jalisco,01/10/2020,Internacional,Sandra Barrera Robles,0L03D6C3RBZA-5X124OYST6KQJ7FPM4G157IW,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,3156,Kilogramos,Atenguillo; Atotonilco El Alto; Atoyac; Autlán De Navarro; Ayotlán,Malaysia,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,Original,316,,,,4,4,Asia
1883,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/10/2020,Internacional,Berenice Bernardino Padilla,Z0G812T96Q7S-315NR3OJ7V5PLFMC6EUH482D,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,8744,Kilogramos,Ayutla,China,Shangai,Shangai,Shangai,Original,874,,,,4,4,Asia
1884,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/10/2020,Internacional,Francisco Fernández Villa,P40QJ752B5LE-19Y1Z70VHD8O66MK824FTXRS,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,1964,Kilogramos,Bolaños; Cabo Corrientes; La Barca,Japón,Osaka,Osaka,Osaka,Original,196,,,,1,4,Asia
1885,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/10/2020,Internacional,Isabella Rodríguez Molina,JO417A5FW8YN-Q3CR7E6529BI0ZUHL43DK01T,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,5810,Kilogramos,Casimiro Castillo,Reino Unido,Essex,Essex,Essex,Original,581,,,,2,3,Europa
1886,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/10/2020,Internacional,Andrea López Gonzales,B8T1W42E9Z47-M05XAUVSFID21HL6O3JN5KP8,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,4219,Kilogramos,Cihuatlán; Cocula; Colotlán; Zapotlán El Grande,Hong Kong,Sha Tin,Sha Tin,Sha Tin,Original,422,,,,4,4,Asia
1887,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/10/2020,Internacional,Sandra Barrera Robles,XO66E1UFZ47N-23SY05JBCMR832H4QK8LGVDT,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,6103,Kilogramos,Concepción De Buenos; Cuautitlán De García; Cuautla,El Salvador,San Salvador,San Salvador,San Salvador,Original,610,,,,4,2,America
1888,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/10/2020,Internacional,Berenice Bernardino Padilla,722TRAW7Z3IB-64GN65KD991Y4SE3QM8V8H51,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,2459,Kilogramos,Chapala; Chimaltitán; Chiquilistlán; Cuquío; Degollado,Guatemala,Guatemala,Villa Nueva,Villa Nueva,Original,246,,,,4,2,America
1889,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/10/2020,Internacional,Francisco Fernández Villa,WAB5V4HYD6Z2-7K3ISQT1R3CP600NGL8MF8X1,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,9796,Kilogramos,Ejutla; Encarnación De Díaz,E Árabes,Dubai,Dubai,Dubai,Original,980,,,,4,1,Medio Oriente
1890,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/10/2020,Internacional,Isabella Rodríguez Molina,O1M37PGJIR82-32F9UBW4H6VX8T16KZ9C0AE5,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,8548,Kilogramos,El Grullo; Etzatlán,Alemania,Berlin,Berlin,Berlin,Original,855,,,,2,3,Europa
1891,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/10/2020,Internacional,Andrea López Gonzales,F1DE9AOJ94Z8-H37UYIKW025X4PSTBM28LRQ6,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,3709,Kilogramos,Guachinango; Guadalajara; Hostotipaquillo,Belgica,Amberes,Amberes,Amberes,Original,371,,,,2,3,Europa
1892,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/10/2020,Internacional,Sandra Barrera Robles,0854KD23EMQ6-GUR6JH4LP1XOTV07WB5SN399,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,3816,Kilogramos,Huejuquilla El Alto; Huejúcar,P Bajos,Amsterdam,Amsterdam,Amsterdam,Original,382,,,,2,3,Europa
1893,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/10/2020,Internacional,Berenice Bernardino Padilla,C23N6TZ210KW-HFOXEL8BQ79G784569MYIAR5,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,5146,Kilogramos,Ixtlahuacán De Los M; La Huerta,A Saudita,Dammam ,Dammam ,Dammam ,Original,515,,,,4,1,Medio Oriente
1894,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/10/2020,Internacional,Francisco Fernández Villa,ERW56ZUL936B-204OA0G1SDT93K7N54JQPMYF,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,5099,Kilogramos,Ixtlahuacán Del Río,Aeropuerto Intkuwait,Kuwait,Kuwait,Kuwait,Original,510,,,,4,1,Medio Oriente
1895,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/10/2020,Internacional,Isabella Rodríguez Molina,EP7O9HY3QZRX-0NI328T9FL4S102466MJ5BW7,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,9578,Kilogramos,Jalostotitlán; Jamay; Jesús María; Jilotlán De Los Dolo; Jocotepec,R Bahrein,Bahrein,Bahrein,Bahrein,Original,958,,,,4,1,Medio Oriente
1896,Andrea Martínez Méndez,01/11/2020,Internacional,Andrea López Gonzales,TLVOI6BWPK7R-9C8SYH5Z0UA084325XFM6N27,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,2350,Kilogramos,Juanacatlán; Juchitlán,Japón,Osaka,Osaka,Osaka,Original,235,,,,1,4,Asia
1897,Andrea Martínez Méndez,01/11/2020,Internacional,Sandra Barrera Robles,K61NY7LSPD3F-X2VBRQA990886UT10IC3ME54,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,8672,Kilogramos,El Limón; Lagos De Moreno,Reino Unido,Essex,Essex,Essex,Original,867,,,,2,3,Europa
1898,Andrea Martínez Méndez,01/11/2020,Internacional,Berenice Bernardino Padilla,NOK0ZXYP7DA4-32Q19BJ41MCG62T8R5VW7IH6,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,4148,Kilogramos,Magdalena; Santa María Del Oro,El Salvador,San Salvador,San Salvador,San Salvador,Original,415,,,,4,2,America
1899,Andrea Martínez Méndez,01/11/2020,Internacional,Francisco Fernández Villa,6401CF079JZW-9ONVEHM8PKGTYX3A6U4SIQ3B,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,4611,Kilogramos,La Manzanilla De La ,Honduras,Tegucigalpa,Tegucigalpa,Tegucigalpa,Original,461,,,,4,2,America
1900,Andrea Martínez Méndez,01/11/2020,Internacional,Isabella Rodríguez Molina,819M94ZU6JIN-7RO3F6BWL5087S5XKPG1EC32,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,5194,Kilogramos,Mascota; Mazamitla,Guatemala,Guatemala,Villa Nueva,Villa Nueva,Original,519,,,,4,2,America
1901,Andrea Martínez Méndez,01/11/2020,Internacional,Andrea López Gonzales,VJ41N7HFSL9X-02849621IA5CRDYTZ875GUK6,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,2924,Kilogramos,Mexticacán; Mezquitic; Mixtlán,Argentina,Buenos Aires,Buenos Aires,Buenos Aires,Original,292,,,,4,2,America
1902,Andrea Martínez Méndez,01/11/2020,Internacional,Sandra Barrera Robles,I979H4A34538-X50BDZT17WYC2LU6N6E8QJFV,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,5056,Kilogramos,Ocotlán; Ojuelos De Jalisco; Pihuamo; Poncitlán; Puerto Vallarta,Singapur,Centro Singapur,Singapur,Singapur,Original,506,,,,4,4,Asia
1903,Andrea Martínez Méndez,01/11/2020,Internacional,Berenice Bernardino Padilla,F5SY01ARCP30-5297NMB4W8XDZLJ7G8KT1O9H,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,6213,Kilogramos,El Salto; Quitupan; Villa Purificación,E Árabes,Dubai,Dubai,Dubai,Original,621,,,,4,1,Medio Oriente
1904,Andrea Martínez Méndez,01/11/2020,Internacional,Francisco Fernández Villa,5TX3560CVA1H-Q7K9R302U4ZJE8LW71PGDS9M,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,1035,Kilogramos,San Cristóbal De La ; San Diego De Alejand; San Juan De Los Lago,Francia,Le Havre,Le Havre ,Le Havre ,Original,104,,,,2,3,Europa
1905,Andrea Martínez Méndez,01/11/2020,Internacional,Isabella Rodríguez Molina,5X39N3F1TGKQ-WAIV14ME8UC6SYZ0B4P522RJ,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,7363,Kilogramos,San Julián; San Marcos; San Martín De Bolaño; San Martín Hidalgo; San Miguel El Alto,Malaysia,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,Original,736,,,,4,4,Asia
1906,Marco Antonio Trujillo,01/11/2020,Internacional,Andrea López Gonzales,12T6A0E9U8ZG-751JY80SRPQ3O5FN2X47KLCV,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,1356,Kilogramos,Gómez Farías; San Sebastián Del Oe; Santa María De Los á,China,Shangai,Shangai,Shangai,Original,136,,,,4,4,Asia
1907,Marco Antonio Trujillo,01/11/2020,Internacional,Sandra Barrera Robles,C624M1Q0PH87-7956ONA0YWUDVTG953EBJ2K1,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,918,Kilogramos,Sayula; Tala; Talpa De Allende; Tamazula De Gordiano; Tapalpa,Honduras,Tegucigalpa,Tegucigalpa,Tegucigalpa,Original,92,,,,4,2,America
1908,Marco Antonio Trujillo,01/11/2020,Internacional,Berenice Bernardino Padilla,0RKWXY4NL0A9-V7D25MFBQU1E187ITZ266348,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,9133,Kilogramos,Tecalitlán; Techaluta De Montene; Tecolotlán; Tenamaxtlán; Teocaltiche,Argentina,Buenos Aires,Buenos Aires,Buenos Aires,Original,913,,,,4,2,America
1909,Marco Antonio Trujillo,01/11/2020,Internacional,Francisco Fernández Villa,2ZF7JKU83QCG-6XL7M62419350T9Y5N8EBVSI,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,2198,Kilogramos,Teocuitatlán De Coro; Tepatitlán De Morelo; Tequila; Teuchitlán,Panamá,Panamá,Panamá,Panamá,Original,220,,,,4,2,America
1910,Marco Antonio Trujillo,01/11/2020,Internacional,Isabella Rodríguez Molina,05Z613GO290T-H48QL8PBD2I6XUKJYF73VC95,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,4262,Kilogramos,San Pedro Tlaquepaqu; Tizapán El Alto; Tlajomulco De Zúñiga,Singapur,Centro Singapur,Singapur,Singapur,Original,426,,,,4,4,Asia
1911,Marco Antonio Trujillo,01/11/2020,Internacional,Andrea López Gonzales,X91HZFO5JK8W-27AQIR19C584S0VTEDNM7LB3,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,7422,Kilogramos,Tolimán; Tomatlán; Tonalá; Tonaya,Chile,Valparaíso,Valparaíso,Valparaíso,Original,742,,,,4,2,America
1912,Marco Antonio Trujillo,01/11/2020,Internacional,Sandra Barrera Robles,267XNQ7W4T65-9R83DPO9SEL4J58YFA23MGUC,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,2839,Kilogramos,Tonila; Totatiche,Francia,Le Havre,Le Havre ,Le Havre ,Original,284,,,,2,3,Europa
1913,Marco Antonio Trujillo,01/11/2020,Internacional,Berenice Bernardino Padilla,JV47G1R49X2Y-0E3A6052SIK8ZCBO8MN5U6HP,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,9146,Kilogramos,Tototlán; Tuxcacuesco; Tuxcueca,España,Algeciras,Algeciras,Algeciras,Original,915,,,,2,3,Europa
1914,Marco Antonio Trujillo,01/11/2020,Internacional,Francisco Fernández Villa,S6F799648MNG-TIUALPD2K80YZH35BO5JEC7R,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,1296,Kilogramos,Tuxpan; Unión De San Antonio; Unión De Tula,P Bajos,Amsterdam,Amsterdam,Amsterdam,Original,130,,,,2,3,Europa
1915,Marco Antonio Trujillo,01/11/2020,Internacional,Isabella Rodríguez Molina,088IFVZP1GKA-DJHC4T4SU7O9EX1066572ML9,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,1563,Kilogramos,San Gabriel; Valle De Guadalupe; Valle De Juárez,Malaysia,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,Original,156,,,,4,4,Asia
1916,Marco Antonio Trujillo,01/11/2020,Internacional,Andrea López Gonzales,2QOYLK6316S5-B9482IR485J0AFPVUEC9TD07,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,1758,Kilogramos,Cañadas De Obregón; Villa Corona; Villa Guerrero; Villa Hidalgo; Yahualica De Gonzále,Uruguay,Uruguay,Montevideo,Montevideo,Original,176,,,,4,2,America
1917,David Preciado Aguilar,01/11/2020,Internacional,Sandra Barrera Robles,S3A2T40VW5BP-OIGK7RU28ZE90NQ3D7HF5J14,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,5957,Kilogramos,Zacoalco De Torres; Zapopan; Zapotiltic; Zapotitlán De Vadill; Zapotlán Del Rey,China,Shangai,Shangai,Shangai,Original,596,,,,4,4,Asia
1918,David Preciado Aguilar,01/11/2020,Internacional,Berenice Bernardino Padilla,492AW75FGN73-OEV06Z95D0YSB1TQ1RPLK82J,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,3019,Kilogramos,Acatic; Acatlán De Juárez; Ahualulco De Mercado; San Ignacio Cerro Go; Zapotlanejo,Corea,Seúl,Yeongdeungpo-gu,Yeongdeungpo-gu,Original,302,,,,4,4,Asia
1919,David Preciado Aguilar,01/11/2020,Internacional,Francisco Fernández Villa,X06I34SBO485-6E2U0ZWL5FQ1YDKP1VCJAGM8,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,4588,Kilogramos,Amacueca,El Salvador,San Salvador,San Salvador,San Salvador,Original,459,,,,4,2,America
1920,David Preciado Aguilar,01/11/2020,Internacional,Isabella Rodríguez Molina,VW3OAL7Y0BS1-K4781JT69P2UMC5FE53DIGN2,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,3019,Kilogramos,Amatitán; Ameca; Arandas; San Juanito De Escob,Honduras,Tegucigalpa,Tegucigalpa,Tegucigalpa,Original,302,,,,4,2,America
1921,David Preciado Aguilar,01/11/2020,Internacional,Andrea López Gonzales,0K2927JNTQ9G-487HO66EFCUWS385ZBDA4X13,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,6759,Kilogramos,Atemajac De Brizuela; Atengo; El Arenal,Costa Rica,Cártago,Cártago,Cártago,Original,676,,,,4,2,America
1922,David Preciado Aguilar,01/11/2020,Internacional,Sandra Barrera Robles,YD47JR30MZ36-5GNT7Q0F19S9OBAVCUK42WE2,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,1231,Kilogramos,Atenguillo; Atotonilco El Alto; Atoyac; Autlán De Navarro,Singapur,Centro Singapur,Singapur,Singapur,Original,123,,,,4,4,Asia
1923,David Preciado Aguilar,01/11/2020,Internacional,Berenice Bernardino Padilla,K4H217X68G1Q-OWMP2J04VSL5NARE79B0D865,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,5083,Kilogramos,Ayotlán; Ayutla,E Árabes,Dubai,Dubai,Dubai,Original,508,,,,4,1,Medio Oriente
1924,David Preciado Aguilar,01/11/2020,Internacional,Francisco Fernández Villa,WFGNX9P04419-D1BVZM3J6EI7QH82YAKOCL68,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,7517,Kilogramos,La Barca,Francia,Le Havre,Le Havre ,Le Havre ,Original,752,,,,2,3,Europa
1925,David Preciado Aguilar,01/11/2020,Internacional,Isabella Rodríguez Molina,4GAHV9E360LY-4MN8ZR3O8DK6C297U1WQT55X,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,7154,Kilogramos,Bolaños; Cabo Corrientes; Casimiro Castillo; Cihuatlán; Zapotlán El Grande,Alemania,Berlin,Berlin,Berlin,Original,715,,,,2,3,Europa
1926,David Preciado Aguilar,01/11/2020,Internacional,Andrea López Gonzales,8YX8R0SZ4KET-73V103WMQ972UD5JFGAN9OL2,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,2810,Kilogramos,Cocula,Portugal,Lisboa,Lisboa,Lisboa,Original,281,,,,2,3,Europa
1927,David Preciado Aguilar,01/11/2020,Internacional,Sandra Barrera Robles,DUGN1YM4IJ08-BK59QLWHR3F2376605PZE1O8,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,3029,Kilogramos,Colotlán; Concepción De Buenos; Cuautitlán De García; Cuautla; Cuquío,A Saudita,Dammam ,Dammam ,Dammam ,Original,303,,,,4,1,Medio Oriente
1928,David Preciado Aguilar,01/11/2020,Internacional,Berenice Bernardino Padilla,RV937XQ6D68I-2OCAULG5N1W8JK3F7Y0SZ94B,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,4368,Kilogramos,Chapala; Chimaltitán; Chiquilistlán,Malaysia,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,Original,437,,,,4,4,Asia
1929,David Preciado Aguilar,01/11/2020,Internacional,Francisco Fernández Villa,YP6D73K4US19-M8NWA58RT0CGQHX130FZ75V2,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,8886,Kilogramos,Degollado,Uruguay,Uruguay,Montevideo,Montevideo,Original,889,,,,4,2,America
1930,Avocado,01/11/2020,Internacional,Isabella Rodríguez Molina,HGR38Y209WB3-UP665EA25OMFX414DS9QTJ7V,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,7389,Kilogramos,Ejutla; Encarnación De Díaz; Etzatlán,Reino Unido,Essex,Essex,Essex,Original,739,,,,2,3,Europa
1931,Avocado,01/11/2020,Internacional,Andrea López Gonzales,I944Z3MAWXD8-OTPY235Q26KS5G81VFHJU077,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,4545,Kilogramos,El Grullo; Guachinango; Guadalajara; Hostotipaquillo; Huejúcar,Corea,Seúl,Yeongdeungpo-gu,Yeongdeungpo-gu,Original,455,,,,4,4,Asia
1932,Avocado,01/11/2020,Internacional,Sandra Barrera Robles,2474D698HLU7-0WI23ES0T1VAJGCK5B1XNZY3,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,7970,Kilogramos,Huejuquilla El Alto; Ixtlahuacán De Los M; La Huerta,Hong Kong,Sha Tin,Sha Tin,Sha Tin,Original,797,,,,4,4,Asia
1933,Avocado,01/11/2020,Internacional,Berenice Bernardino Padilla,MLH433XGDQ1E-T6KU27749I0WRV1J2O9ZY8P5,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,3132,Kilogramos,Ixtlahuacán Del Río; Jalostotitlán; Jamay; Jesús María,Guatemala,Guatemala,Villa Nueva,Villa Nueva,Original,313,,,,4,2,America
1934,Avocado,01/11/2020,Internacional,Francisco Fernández Villa,DBHP7583CFS2-G9RQLJ06K5TZA81O12IVY6EX,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,9737,Kilogramos,Jilotlán De Los Dolo,Rusia,Óblast De Moscú,Moscú,Moscú,Original,974,,,,2,3,Europa
1935,Avocado,01/11/2020,Internacional,Isabella Rodríguez Molina,03ZWAQ5K412Y-F85EB6U28T3XCHS4079ILRVP,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,6616,Kilogramos,Jocotepec,Argentina,Buenos Aires,Buenos Aires,Buenos Aires,Original,662,,,,4,2,America
1936,Avocado,01/11/2020,Internacional,Andrea López Gonzales,1NEG8HU5DI6M-R6CL451ZSQ7KVPJ83AW0XB7F,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,4228,Kilogramos,Juanacatlán,Singapur,Centro Singapur,Singapur,Singapur,Original,423,,,,4,4,Asia
1937,Avocado,01/11/2020,Internacional,Sandra Barrera Robles,UA5E7YGN084J-P18H2132Q4ITX3MBWLZRDS76,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,5898,Kilogramos,El Limón; Juchitlán; Lagos De Moreno; Magdalena,E Árabes,Dubai,Dubai,Dubai,Original,590,,,,4,1,Medio Oriente
1938,Avocado,01/11/2020,Internacional,Berenice Bernardino Padilla,0F755CB44ZK6-I3X21L02V89HR9JQTO3NY8DM,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,2252,Kilogramos,La Manzanilla De La ; Santa María Del Oro,Francia,Le Havre,Le Havre ,Le Havre ,Original,225,,,,2,3,Europa
1939,Avocado,01/11/2020,Internacional,Francisco Fernández Villa,DCPM8SB98YU0-2Q7655KR0VXO17TE33A1W2ZN,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,7595,Kilogramos,Mascota,Alemania,Berlin,Berlin,Berlin,Original,760,,,,2,3,Europa
1940,Avocado,01/11/2020,Internacional,Isabella Rodríguez Molina,B54H0O3J7N90-MU61KRW1CSPZ69X7458F2G32,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,6401,Kilogramos,Mazamitla; Mexticacán; Mezquitic; Mixtlán,España,Algeciras,Algeciras,Algeciras,Original,640,,,,2,3,Europa
1941,Avocado,01/11/2020,Internacional,Andrea López Gonzales,L21PST59J6W6-RI234XY5ADNK0H7B3GUE81QC,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,9122,Kilogramos,Ocotlán; Ojuelos De Jalisco; Pihuamo; Poncitlán,Portugal,Lisboa,Lisboa,Lisboa,Original,912,,,,2,3,Europa
1942,Avocado,01/11/2020,Internacional,Sandra Barrera Robles,NBKCRZV23DEG-2T03QFXI7987S690O6548MA1,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,2540,Kilogramos,Puerto Vallarta; Villa Purificación,A Saudita,Dammam ,Dammam ,Dammam ,Original,254,,,,4,1,Medio Oriente
1943,Avocado,01/11/2020,Internacional,Berenice Bernardino Padilla,OXHR65PW3QZT-9K414A7C21B9F08IJ03NLVGS,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,702,Kilogramos,El Salto; Quitupan; San Cristóbal De La ; San Diego De Alejand; San Juan De Los Lago,Qatar,Doha,Doha,Doha,Original,70,,,,4,1,Medio Oriente
